Delivery,Batsman,Bowler,Outcome,BattingTeam,BowlingTeam,Ground,Innings,L/R,Bowling,Date,Match
3.5,Nitish Rana,Mohammad Nabi,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Left,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
3.6,Nitish Rana,Mohammad Nabi,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Left,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
4.1,Nitish Rana,Siddarth Kaul,Wicket,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Left,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
4.2,Parthiv Patel,Siddarth Kaul,2,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Left,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
4.3,Parthiv Patel,Siddarth Kaul,2,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Left,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
4.4,Parthiv Patel,Siddarth Kaul,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Left,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
4.5,Rohit Sharma,Siddarth Kaul,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
4.6,Parthiv Patel,Siddarth Kaul,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Left,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
5.1,Parthiv Patel,Mohammad Nabi,2,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Left,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
5.2,Parthiv Patel,Mohammad Nabi,4,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Left,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
5.3,Parthiv Patel,Mohammad Nabi,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Left,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
5.4,Rohit Sharma,Mohammad Nabi,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
5.5,Rohit Sharma,Mohammad Nabi,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
5.6,Rohit Sharma,Mohammad Nabi,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
6.1,Parthiv Patel,Siddarth Kaul,Wicket,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Left,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
6.2,Rohit Sharma,Siddarth Kaul,2,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
6.3,Rohit Sharma,Siddarth Kaul,2,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
6.4,Rohit Sharma,Siddarth Kaul,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
6.5,Rohit Sharma,Siddarth Kaul,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
6.6,Rohit Sharma,Siddarth Kaul,2,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
7.1,Hardik Pandya,Mohammad Nabi,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
7.2,Hardik Pandya,Mohammad Nabi,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
7.3,Hardik Pandya,Mohammad Nabi,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
7.4,Hardik Pandya,Mohammad Nabi,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
7.5,Rohit Sharma,Mohammad Nabi,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
7.6,Hardik Pandya,Mohammad Nabi,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
8.1,Hardik Pandya,Rashid Khan,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
8.2,Hardik Pandya,Rashid Khan,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
8.3,Rohit Sharma,Rashid Khan,4,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
8.4,Rohit Sharma,Rashid Khan,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
8.5,Hardik Pandya,Rashid Khan,2,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
8.6,Hardik Pandya,Rashid Khan,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
9.1,Rohit Sharma,Mohammed Siraj,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
9.2,Rohit Sharma,Mohammed Siraj,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
9.3,Hardik Pandya,Mohammed Siraj,3,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
9.4,Rohit Sharma,Mohammed Siraj,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
9.5,Hardik Pandya,Mohammed Siraj,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
9.6,Hardik Pandya,Mohammed Siraj,1(Wide),Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
9.6,Hardik Pandya,Mohammed Siraj,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
10.1,Rohit Sharma,Rashid Khan,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
10.2,Hardik Pandya,Rashid Khan,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
10.3,Hardik Pandya,Rashid Khan,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
10.4,Hardik Pandya,Rashid Khan,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
10.5,Hardik Pandya,Rashid Khan,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
10.6,Rohit Sharma,Rashid Khan,6,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
11.1,Hardik Pandya,Siddarth Kaul,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
11.2,Rohit Sharma,Siddarth Kaul,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
11.3,Hardik Pandya,Siddarth Kaul,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
11.4,Hardik Pandya,Siddarth Kaul,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
11.5,Rohit Sharma,Siddarth Kaul,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
11.6,Hardik Pandya,Siddarth Kaul,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
12.1,Hardik Pandya,Bhuvneshwar Kumar,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
12.2,Rohit Sharma,Bhuvneshwar Kumar,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
12.3,Hardik Pandya,Bhuvneshwar Kumar,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
12.4,Rohit Sharma,Bhuvneshwar Kumar,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
12.5,Rohit Sharma,Bhuvneshwar Kumar,4,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
12.6,Rohit Sharma,Bhuvneshwar Kumar,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
13.1,Rohit Sharma,Moises Henriques,4,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm fast-medium,20170508,Mumbai Indians v Sunrisers Hyderabad
13.2,Rohit Sharma,Moises Henriques,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm fast-medium,20170508,Mumbai Indians v Sunrisers Hyderabad
13.3,Hardik Pandya,Moises Henriques,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm fast-medium,20170508,Mumbai Indians v Sunrisers Hyderabad
13.4,Rohit Sharma,Moises Henriques,4,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm fast-medium,20170508,Mumbai Indians v Sunrisers Hyderabad
13.5,Rohit Sharma,Moises Henriques,4,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm fast-medium,20170508,Mumbai Indians v Sunrisers Hyderabad
13.6,Rohit Sharma,Moises Henriques,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm fast-medium,20170508,Mumbai Indians v Sunrisers Hyderabad
14.1,Rohit Sharma,Rashid Khan,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
14.2,Hardik Pandya,Rashid Khan,Wicket,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
14.3,Rohit Sharma,Rashid Khan,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
14.4,Rohit Sharma,Rashid Khan,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
14.5,Kieron Pollard,Rashid Khan,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
14.6,Rohit Sharma,Rashid Khan,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
15.1,Rohit Sharma,Mohammed Siraj,2,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
15.2,Rohit Sharma,Mohammed Siraj,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
15.3,Kieron Pollard,Mohammed Siraj,1(Wide),Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
15.3,Kieron Pollard,Mohammed Siraj,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
15.4,Rohit Sharma,Mohammed Siraj,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
15.5,Kieron Pollard,Mohammed Siraj,1(LB),Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
15.6,Rohit Sharma,Mohammed Siraj,4,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
16.1,Kieron Pollard,Rashid Khan,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
16.2,Rohit Sharma,Rashid Khan,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
16.3,Rohit Sharma,Rashid Khan,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
16.4,Rohit Sharma,Rashid Khan,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
16.5,Kieron Pollard,Rashid Khan,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
16.6,Kieron Pollard,Rashid Khan,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Legbreak googly,20170508,Mumbai Indians v Sunrisers Hyderabad
17.1,Rohit Sharma,Bhuvneshwar Kumar,2,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
17.2,Rohit Sharma,Bhuvneshwar Kumar,6,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
17.3,Rohit Sharma,Bhuvneshwar Kumar,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
17.4,Kieron Pollard,Bhuvneshwar Kumar,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
17.5,Rohit Sharma,Bhuvneshwar Kumar,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
17.6,Kieron Pollard,Bhuvneshwar Kumar,2(Wide),Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
17.6,Rohit Sharma,Bhuvneshwar Kumar,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
18.1,Rohit Sharma,Siddarth Kaul,Wicket,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
18.2,Karn Sharma,Siddarth Kaul,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Left,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
18.3,Karn Sharma,Siddarth Kaul,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Left,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
18.4,Kieron Pollard,Siddarth Kaul,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
18.5,Karn Sharma,Siddarth Kaul,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Left,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
18.6,Karn Sharma,Siddarth Kaul,4,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Left,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
19.1,Kieron Pollard,Bhuvneshwar Kumar,Wicket,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
19.2,Harbhajan Singh,Bhuvneshwar Kumar,1(Wide),Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
19.2,Harbhajan Singh,Bhuvneshwar Kumar,0,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
19.3,Harbhajan Singh,Bhuvneshwar Kumar,2(B),Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
19.4,Harbhajan Singh,Bhuvneshwar Kumar,1,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
19.5,Karn Sharma,Bhuvneshwar Kumar,Wicket,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Left,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
19.6,Mitchell McClenaghan,Bhuvneshwar Kumar,2,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,Left,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
0.1,David Warner,Harbhajan Singh,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
0.2,David Warner,Harbhajan Singh,4,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
0.3,David Warner,Harbhajan Singh,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
0.4,Shikhar Dhawan,Harbhajan Singh,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
0.5,David Warner,Harbhajan Singh,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
0.6,David Warner,Harbhajan Singh,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
1.1,David Warner,Mitchell McClenaghan,Wicket,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Left-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
1.2,Moises Henriques,Mitchell McClenaghan,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Left-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
1.3,Shikhar Dhawan,Mitchell McClenaghan,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Left-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
1.4,Shikhar Dhawan,Mitchell McClenaghan,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Left-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
1.5,Shikhar Dhawan,Mitchell McClenaghan,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Left-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
1.6,Moises Henriques,Mitchell McClenaghan,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Left-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
2.1,Moises Henriques,Lasith Malinga,2,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast,20170508,Mumbai Indians v Sunrisers Hyderabad
2.2,Moises Henriques,Lasith Malinga,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast,20170508,Mumbai Indians v Sunrisers Hyderabad
2.3,Shikhar Dhawan,Lasith Malinga,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm fast,20170508,Mumbai Indians v Sunrisers Hyderabad
2.4,Moises Henriques,Lasith Malinga,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast,20170508,Mumbai Indians v Sunrisers Hyderabad
2.5,Shikhar Dhawan,Lasith Malinga,4,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm fast,20170508,Mumbai Indians v Sunrisers Hyderabad
2.6,Shikhar Dhawan,Lasith Malinga,2,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm fast,20170508,Mumbai Indians v Sunrisers Hyderabad
3.1,Moises Henriques,Harbhajan Singh,2,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
3.2,Moises Henriques,Harbhajan Singh,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
3.3,Shikhar Dhawan,Harbhajan Singh,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
3.4,Moises Henriques,Harbhajan Singh,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
3.5,Moises Henriques,Harbhajan Singh,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
3.6,Moises Henriques,Harbhajan Singh,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm offbreak,20170508,Mumbai Indians v Sunrisers Hyderabad
4.1,Moises Henriques,Jasprit Bumrah,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
4.2,Moises Henriques,Jasprit Bumrah,2,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
4.3,Moises Henriques,Jasprit Bumrah,4,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
4.4,Moises Henriques,Jasprit Bumrah,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
4.5,Shikhar Dhawan,Jasprit Bumrah,4,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
4.6,Shikhar Dhawan,Jasprit Bumrah,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Right-arm medium,20170508,Mumbai Indians v Sunrisers Hyderabad
5.1,Moises Henriques,Mitchell McClenaghan,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Left-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
5.2,Moises Henriques,Mitchell McClenaghan,4,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Left-arm medium-fast,20170508,Mumbai Indians v Sunrisers Hyderabad
