Delivery,Batsman,Bowler,Outcome,BattingTeam,BowlingTeam,Ground,Innings,L/R,Bowling,Date,Match
5.1,Ambati Rayadu,Hardik Pandya,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
5.2,Ambati Rayadu,Hardik Pandya,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
5.3,Suresh Raina,Hardik Pandya,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Left,Right-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
5.4,Ambati Rayadu,Hardik Pandya,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
5.5,Ambati Rayadu,Hardik Pandya,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
5.6,Suresh Raina,Hardik Pandya,Wicket,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Left,Right-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
6.1,Ambati Rayadu,Mayank Markande,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,NULL,20180407,Mumbai Indians v Chennai Super Kings
6.2,Ambati Rayadu,Mayank Markande,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,NULL,20180407,Mumbai Indians v Chennai Super Kings
6.3,Ambati Rayadu,Mayank Markande,Wicket,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,NULL,20180407,Mumbai Indians v Chennai Super Kings
6.4,MS Dhoni,Mayank Markande,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,NULL,20180407,Mumbai Indians v Chennai Super Kings
6.5,Kedar Jadhav,Mayank Markande,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,NULL,20180407,Mumbai Indians v Chennai Super Kings
6.6,Kedar Jadhav,Mayank Markande,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,NULL,20180407,Mumbai Indians v Chennai Super Kings
7.1,Kedar Jadhav,Jasprit Bumrah,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium,20180407,Mumbai Indians v Chennai Super Kings
7.2,Kedar Jadhav,Jasprit Bumrah,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium,20180407,Mumbai Indians v Chennai Super Kings
7.3,Kedar Jadhav,Jasprit Bumrah,0(NB),Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium,20180407,Mumbai Indians v Chennai Super Kings
7.3,Kedar Jadhav,Jasprit Bumrah,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium,20180407,Mumbai Indians v Chennai Super Kings
7.4,Kedar Jadhav,Jasprit Bumrah,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium,20180407,Mumbai Indians v Chennai Super Kings
7.5,MS Dhoni,Jasprit Bumrah,2,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium,20180407,Mumbai Indians v Chennai Super Kings
7.6,MS Dhoni,Jasprit Bumrah,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium,20180407,Mumbai Indians v Chennai Super Kings
8.1,MS Dhoni,Mayank Markande,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,NULL,20180407,Mumbai Indians v Chennai Super Kings
8.2,Kedar Jadhav,Mayank Markande,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,NULL,20180407,Mumbai Indians v Chennai Super Kings
8.3,MS Dhoni,Mayank Markande,Wicket,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,NULL,20180407,Mumbai Indians v Chennai Super Kings
8.4,Ravindra Jadeja,Mayank Markande,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Left,NULL,20180407,Mumbai Indians v Chennai Super Kings
8.5,Ravindra Jadeja,Mayank Markande,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Left,NULL,20180407,Mumbai Indians v Chennai Super Kings
8.6,Ravindra Jadeja,Mayank Markande,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Left,NULL,20180407,Mumbai Indians v Chennai Super Kings
9.1,Kedar Jadhav,Hardik Pandya,1(Wide),Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
9.1,Kedar Jadhav,Hardik Pandya,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
9.2,Kedar Jadhav,Hardik Pandya,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
9.3,Ravindra Jadeja,Hardik Pandya,2,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Left,Right-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
9.4,Ravindra Jadeja,Hardik Pandya,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Left,Right-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
9.5,Ravindra Jadeja,Hardik Pandya,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Left,Right-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
9.6,Kedar Jadhav,Hardik Pandya,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
10.1,Ravindra Jadeja,Mayank Markande,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Left,NULL,20180407,Mumbai Indians v Chennai Super Kings
10.2,Kedar Jadhav,Mayank Markande,6,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,NULL,20180407,Mumbai Indians v Chennai Super Kings
10.3,Kedar Jadhav,Mayank Markande,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,NULL,20180407,Mumbai Indians v Chennai Super Kings
10.4,Ravindra Jadeja,Mayank Markande,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Left,NULL,20180407,Mumbai Indians v Chennai Super Kings
10.5,Kedar Jadhav,Mayank Markande,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,NULL,20180407,Mumbai Indians v Chennai Super Kings
10.6,Ravindra Jadeja,Mayank Markande,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Left,NULL,20180407,Mumbai Indians v Chennai Super Kings
11.1,Ravindra Jadeja,Mustafizur Rahman,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Left,Left-arm fast-medium,20180407,Mumbai Indians v Chennai Super Kings
11.2,Kedar Jadhav,Mustafizur Rahman,1(LB),Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm fast-medium,20180407,Mumbai Indians v Chennai Super Kings
11.3,Ravindra Jadeja,Mustafizur Rahman,4,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Left,Left-arm fast-medium,20180407,Mumbai Indians v Chennai Super Kings
11.4,Ravindra Jadeja,Mustafizur Rahman,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Left,Left-arm fast-medium,20180407,Mumbai Indians v Chennai Super Kings
11.5,Kedar Jadhav,Mustafizur Rahman,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm fast-medium,20180407,Mumbai Indians v Chennai Super Kings
11.6,Ravindra Jadeja,Mustafizur Rahman,Wicket,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Left,Left-arm fast-medium,20180407,Mumbai Indians v Chennai Super Kings
12.1,Dwayne Bravo,Mayank Markande,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,NULL,20180407,Mumbai Indians v Chennai Super Kings
12.2,Dwayne Bravo,Mayank Markande,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,NULL,20180407,Mumbai Indians v Chennai Super Kings
12.3,Kedar Jadhav,Mayank Markande,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,NULL,20180407,Mumbai Indians v Chennai Super Kings
12.4,Dwayne Bravo,Mayank Markande,6,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,NULL,20180407,Mumbai Indians v Chennai Super Kings
12.5,Dwayne Bravo,Mayank Markande,1(LB),Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,NULL,20180407,Mumbai Indians v Chennai Super Kings
12.6,Deepak Chahar,Mayank Markande,Wicket,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,NULL,20180407,Mumbai Indians v Chennai Super Kings
13.1,Dwayne Bravo,Mustafizur Rahman,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm fast-medium,20180407,Mumbai Indians v Chennai Super Kings
13.2,Harbhajan Singh,Mustafizur Rahman,2,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm fast-medium,20180407,Mumbai Indians v Chennai Super Kings
13.3,Harbhajan Singh,Mustafizur Rahman,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm fast-medium,20180407,Mumbai Indians v Chennai Super Kings
13.4,Dwayne Bravo,Mustafizur Rahman,4,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm fast-medium,20180407,Mumbai Indians v Chennai Super Kings
13.5,Dwayne Bravo,Mustafizur Rahman,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm fast-medium,20180407,Mumbai Indians v Chennai Super Kings
13.6,Harbhajan Singh,Mustafizur Rahman,4,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm fast-medium,20180407,Mumbai Indians v Chennai Super Kings
14.1,Dwayne Bravo,Mitchell McClenaghan,4,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
14.2,Dwayne Bravo,Mitchell McClenaghan,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
14.3,Harbhajan Singh,Mitchell McClenaghan,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
14.4,Dwayne Bravo,Mitchell McClenaghan,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
14.5,Harbhajan Singh,Mitchell McClenaghan,Wicket,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
14.5,Harbhajan Singh,Mitchell McClenaghan,1(Wide),Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
14.6,Dwayne Bravo,Mitchell McClenaghan,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
15.1,Dwayne Bravo,Jasprit Bumrah,6,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium,20180407,Mumbai Indians v Chennai Super Kings
15.2,Dwayne Bravo,Jasprit Bumrah,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium,20180407,Mumbai Indians v Chennai Super Kings
15.3,Dwayne Bravo,Jasprit Bumrah,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium,20180407,Mumbai Indians v Chennai Super Kings
15.4,Mark Wood,Jasprit Bumrah,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium,20180407,Mumbai Indians v Chennai Super Kings
15.5,Dwayne Bravo,Jasprit Bumrah,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium,20180407,Mumbai Indians v Chennai Super Kings
15.6,Dwayne Bravo,Jasprit Bumrah,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium,20180407,Mumbai Indians v Chennai Super Kings
16.1,Dwayne Bravo,Hardik Pandya,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
16.2,Mark Wood,Hardik Pandya,1(Wide),Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
16.2,Mark Wood,Hardik Pandya,1(Wide),Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
16.2,Mark Wood,Hardik Pandya,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
16.3,Mark Wood,Hardik Pandya,Wicket,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
16.4,Imran Tahir,Hardik Pandya,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
16.5,Dwayne Bravo,Hardik Pandya,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
16.6,Dwayne Bravo,Hardik Pandya,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
17.1,Imran Tahir,Mitchell McClenaghan,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
17.2,Dwayne Bravo,Mitchell McClenaghan,6,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
17.3,Dwayne Bravo,Mitchell McClenaghan,6,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
17.4,Dwayne Bravo,Mitchell McClenaghan,2,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
17.5,Dwayne Bravo,Mitchell McClenaghan,4,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
17.6,Dwayne Bravo,Mitchell McClenaghan,1,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm medium-fast,20180407,Mumbai Indians v Chennai Super Kings
18.1,Dwayne Bravo,Jasprit Bumrah,6,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium,20180407,Mumbai Indians v Chennai Super Kings
18.2,Dwayne Bravo,Jasprit Bumrah,6,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium,20180407,Mumbai Indians v Chennai Super Kings
18.3,Dwayne Bravo,Jasprit Bumrah,2,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium,20180407,Mumbai Indians v Chennai Super Kings
18.4,Dwayne Bravo,Jasprit Bumrah,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium,20180407,Mumbai Indians v Chennai Super Kings
18.5,Dwayne Bravo,Jasprit Bumrah,6,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium,20180407,Mumbai Indians v Chennai Super Kings
18.6,Dwayne Bravo,Jasprit Bumrah,Wicket,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Right-arm medium,20180407,Mumbai Indians v Chennai Super Kings
19.1,Kedar Jadhav,Mustafizur Rahman,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm fast-medium,20180407,Mumbai Indians v Chennai Super Kings
19.2,Kedar Jadhav,Mustafizur Rahman,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm fast-medium,20180407,Mumbai Indians v Chennai Super Kings
19.3,Kedar Jadhav,Mustafizur Rahman,0,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm fast-medium,20180407,Mumbai Indians v Chennai Super Kings
19.4,Kedar Jadhav,Mustafizur Rahman,6,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm fast-medium,20180407,Mumbai Indians v Chennai Super Kings
19.5,Kedar Jadhav,Mustafizur Rahman,4,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2,Right,Left-arm fast-medium,20180407,Mumbai Indians v Chennai Super Kings
0.1,Colin Munro,Ravichandran Ashwin,1,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Right-arm offbreak,20180408,Delhi Daredevils v Kings XI Punjab
0.2,Gautam Gambhir,Ravichandran Ashwin,2,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Right-arm offbreak,20180408,Delhi Daredevils v Kings XI Punjab
0.3,Gautam Gambhir,Ravichandran Ashwin,1,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Right-arm offbreak,20180408,Delhi Daredevils v Kings XI Punjab
0.4,Colin Munro,Ravichandran Ashwin,0,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Right-arm offbreak,20180408,Delhi Daredevils v Kings XI Punjab
0.5,Colin Munro,Ravichandran Ashwin,1,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Right-arm offbreak,20180408,Delhi Daredevils v Kings XI Punjab
0.6,Gautam Gambhir,Ravichandran Ashwin,1,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Right-arm offbreak,20180408,Delhi Daredevils v Kings XI Punjab
1.1,Gautam Gambhir,Mohit Sharma,0,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Right-arm medium,20180408,Delhi Daredevils v Kings XI Punjab
1.2,Gautam Gambhir,Mohit Sharma,1(B),Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Right-arm medium,20180408,Delhi Daredevils v Kings XI Punjab
1.3,Colin Munro,Mohit Sharma,1,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Right-arm medium,20180408,Delhi Daredevils v Kings XI Punjab
1.4,Gautam Gambhir,Mohit Sharma,1,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Right-arm medium,20180408,Delhi Daredevils v Kings XI Punjab
1.5,Colin Munro,Mohit Sharma,1,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Right-arm medium,20180408,Delhi Daredevils v Kings XI Punjab
1.6,Gautam Gambhir,Mohit Sharma,1,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Right-arm medium,20180408,Delhi Daredevils v Kings XI Punjab
2.1,Gautam Gambhir,Mujeeb Ur Rahman,0,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Right-arm offbreak,20180408,Delhi Daredevils v Kings XI Punjab
2.2,Gautam Gambhir,Mujeeb Ur Rahman,1,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Right-arm offbreak,20180408,Delhi Daredevils v Kings XI Punjab
2.3,Colin Munro,Mujeeb Ur Rahman,Wicket,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Right-arm offbreak,20180408,Delhi Daredevils v Kings XI Punjab
2.4,Shreyas Iyer,Mujeeb Ur Rahman,0,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Right,Right-arm offbreak,20180408,Delhi Daredevils v Kings XI Punjab
2.5,Shreyas Iyer,Mujeeb Ur Rahman,1,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Right,Right-arm offbreak,20180408,Delhi Daredevils v Kings XI Punjab
2.6,Gautam Gambhir,Mujeeb Ur Rahman,0,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Right-arm offbreak,20180408,Delhi Daredevils v Kings XI Punjab
3.1,Shreyas Iyer,Axar Patel,1,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Right,Slow left-arm orthodox,20180408,Delhi Daredevils v Kings XI Punjab
3.2,Gautam Gambhir,Axar Patel,4,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Slow left-arm orthodox,20180408,Delhi Daredevils v Kings XI Punjab
3.3,Gautam Gambhir,Axar Patel,4,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Slow left-arm orthodox,20180408,Delhi Daredevils v Kings XI Punjab
3.4,Gautam Gambhir,Axar Patel,6,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Slow left-arm orthodox,20180408,Delhi Daredevils v Kings XI Punjab
3.5,Gautam Gambhir,Axar Patel,1,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Slow left-arm orthodox,20180408,Delhi Daredevils v Kings XI Punjab
3.6,Shreyas Iyer,Axar Patel,1,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Right,Slow left-arm orthodox,20180408,Delhi Daredevils v Kings XI Punjab
4.1,Shreyas Iyer,Mujeeb Ur Rahman,0,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Right,Right-arm offbreak,20180408,Delhi Daredevils v Kings XI Punjab
4.2,Shreyas Iyer,Mujeeb Ur Rahman,1,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Right,Right-arm offbreak,20180408,Delhi Daredevils v Kings XI Punjab
4.3,Gautam Gambhir,Mujeeb Ur Rahman,4,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Right-arm offbreak,20180408,Delhi Daredevils v Kings XI Punjab
4.4,Gautam Gambhir,Mujeeb Ur Rahman,2,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Right-arm offbreak,20180408,Delhi Daredevils v Kings XI Punjab
4.5,Gautam Gambhir,Mujeeb Ur Rahman,1,Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Left,Right-arm offbreak,20180408,Delhi Daredevils v Kings XI Punjab
4.6,Shreyas Iyer,Mujeeb Ur Rahman,1(Wide),Delhi Daredevils,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,1,Right,Right-arm offbreak,20180408,Delhi Daredevils v Kings XI Punjab
